Año,Continente,País,Temp_Promedio(°C),Emisiones_CO2(Mt),Aumento_Nivel_Mar(mm),Índice_Riesgo_Climático,CO2_por_Temperatura,Categoría_Riesgo
2022,África,Kenia,22.5,748.72,2.74,86,33.276444444444444,Crítico
2022,América del Norte,México,17.3,242.17,1.51,55,13.998265895953756,Medio
2023,América del Sur,Argentina,15.3,620.66,1.4,33,40.56601307189542,Bajo
2022,Oceanía,Nueva Zelanda,31.8,283.96,3.68,71,8.929559748427673,Alto
2025,Asia,India,10.2,476.83,3.79,51,46.748039215686276,Medio
2022,América del Norte,Canadá,19.2,669.91,1.06,84,34.89114583333333,Crítico
2021,Asia,Pakistán,15.9,671.7,4.69,72,42.24528301886792,Alto
2020,América del Sur,Chile,18.6,183.45,2.43,82,9.86290322580645,Crítico
2020,Asia,India,33.5,660.46,1.53,60,19.715223880597016,Medio
2020,Europa,Reino Unido,23.4,488.63,2.57,58,20.88162393162393,Medio
2023,América del Norte,México,17.5,473.44,1.73,25,27.053714285714285,Bajo
2025,Oceanía,Australia,21.2,633.34,4.25,72,29.874528301886794,Alto
2024,América del Norte,Estados Unidos,22.5,845.65,2.72,86,37.58444444444444,Crítico
2022,África,Egipto,14.2,414.1,1.44,60,29.16197183098592,Medio
2023,América del Norte,Canadá,20.2,995.76,2.11,71,49.2950495049505,Alto
2025,América del Norte,México,20.8,837.29,4.91,78,40.25432692307692,Alto
2020,América del Sur,Argentina,27.3,900.59,2.62,82,32.98864468864469,Crítico
2021,Europa,Alemania,18.2,565.19,4.62,84,31.05439560439561,Crítico
2024,América del Norte,México,33.2,861.35,4.16,87,25.944277108433734,Crítico
2021,África,Sudáfrica,18.5,345.19,2.85,33,18.658918918918918,Bajo
2020,Asia,India,34.2,867.62,4.48,67,25.369005847953215,Alto
2020,Oceanía,Australia,20.4,589.86,1.09,41,28.914705882352944,Medio
2023,Oceanía,Australia,27.9,587.08,4.24,86,21.042293906810038,Crítico
2020,Oceanía,Nueva Zelanda,10.9,231.39,1.79,86,21.228440366972475,Crítico
2020,América del Norte,Estados Unidos,21.0,282.45,2.06,39,13.45,Bajo
2021,Europa,Alemania,13.6,644.02,4.17,61,47.35441176470588,Alto
2020,Asia,India,33.2,869.58,1.47,66,26.192168674698795,Alto
2021,Europa,Italia,23.6,727.39,1.6,87,30.821610169491525,Crítico
2023,América del Norte,Canadá,13.2,646.0,2.05,54,48.939393939393945,Medio
2024,Oceanía,Nueva Zelanda,30.9,290.61,3.91,83,9.404854368932039,Crítico
2025,América del Sur,Brasil,26.2,688.38,1.82,41,26.274045801526718,Medio
2024,América del Norte,Estados Unidos,18.4,501.46,2.42,47,27.253260869565217,Medio
2022,Europa,Reino Unido,34.4,743.68,1.96,66,21.61860465116279,Alto
2021,Asia,Pakistán,26.5,378.3,4.63,65,14.275471698113208,Alto
2020,América del Norte,Estados Unidos,14.8,505.41,2.8,59,34.149324324324326,Medio
2024,Europa,Italia,26.1,806.17,3.65,43,30.88773946360153,Medio
2023,América del Sur,Brasil,27.5,207.2,2.69,21,7.534545454545454,Bajo
2020,Europa,Italia,20.8,126.88,1.91,65,6.1,Alto
2025,África,Egipto,30.7,727.44,3.76,70,23.69511400651466,Alto
2025,América del Sur,Chile,19.1,267.89,4.0,37,14.025654450261777,Bajo
2024,Asia,Indonesia,16.1,342.72,3.87,60,21.286956521739132,Medio
2024,Europa,Alemania,22.5,296.26,4.29,24,13.16711111111111,Bajo
2024,Asia,Japón,27.6,239.53,3.22,35,8.678623188405796,Bajo
2023,América del Sur,Brasil,21.1,219.38,4.41,45,10.397156398104265,Medio
2021,América del Norte,Estados Unidos,18.8,702.97,2.03,26,37.39202127659574,Bajo
2021,América del Sur,Argentina,16.9,827.79,3.95,42,48.98165680473373,Medio
2022,Oceanía,Australia,31.2,726.77,1.67,79,23.293910256410257,Alto
2020,Oceanía,Nueva Zelanda,11.4,532.13,3.81,36,46.67807017543859,Bajo
2024,África,Nigeria,31.1,782.85,3.7,33,25.172025723472668,Bajo
2021,África,Kenia,23.5,700.43,3.22,41,29.805531914893614,Medio
2023,Oceanía,Nueva Zelanda,21.4,869.01,1.54,35,40.60794392523365,Bajo
2020,Asia,China,31.8,948.03,2.42,41,29.812264150943395,Medio
2020,África,Nigeria,22.0,867.62,4.81,56,39.43727272727273,Medio
2020,África,Egipto,20.4,664.32,1.95,89,32.564705882352946,Crítico
2025,Oceanía,Australia,26.5,924.88,1.94,38,34.9011320754717,Bajo
2023,América del Sur,Brasil,21.5,354.3,2.95,24,16.47906976744186,Bajo
2023,Oceanía,Australia,17.6,365.6,4.76,84,20.772727272727273,Crítico
2020,América del Sur,Brasil,30.8,574.33,2.06,63,18.647077922077923,Alto
2022,Asia,India,30.3,824.73,2.29,76,27.21881188118812,Alto
2023,África,Sudáfrica,23.6,384.2,3.64,85,16.279661016949152,Crítico
2021,África,Nigeria,10.8,832.79,1.18,24,77.11018518518517,Bajo
2024,Asia,India,34.6,747.35,2.02,26,21.59971098265896,Bajo
2020,Europa,Reino Unido,26.6,665.42,4.07,21,25.015789473684208,Bajo
2022,África,Egipto,20.6,386.84,4.97,21,18.778640776699028,Bajo
2021,Europa,Francia,20.4,300.59,1.0,51,14.734803921568627,Medio
2023,África,Sudáfrica,23.5,724.37,3.48,45,30.824255319148936,Medio
2021,Oceanía,Australia,31.3,124.77,2.4,65,3.9862619808306707,Alto
2023,África,Kenia,17.3,495.56,3.75,88,28.64508670520231,Crítico
2020,Europa,España,24.6,639.12,3.43,90,25.98048780487805,Crítico
2024,África,Nigeria,12.9,785.52,4.36,76,60.89302325581395,Alto
2025,África,Kenia,29.7,210.79,1.6,45,7.097306397306397,Medio
2023,Asia,Japón,24.4,971.29,2.78,28,39.80696721311475,Bajo
2022,América del Sur,Brasil,29.7,972.99,4.88,21,32.760606060606065,Bajo
2022,África,Kenia,28.5,606.5,3.46,90,21.280701754385966,Crítico
2021,Asia,China,21.5,863.54,3.36,89,40.1646511627907,Crítico
2023,América del Sur,Brasil,19.8,656.36,1.14,74,33.14949494949495,Alto
2023,África,Egipto,29.4,217.4,3.8,74,7.394557823129253,Alto
2025,América del Norte,Estados Unidos,17.1,995.36,4.5,80,58.20818713450292,Alto
2023,África,Egipto,19.6,233.23,1.08,62,11.899489795918367,Alto
2024,África,Egipto,14.2,486.01,2.94,84,34.22605633802817,Crítico
2024,América del Sur,Brasil,32.9,745.57,1.39,84,22.661702127659577,Crítico
2021,Oceanía,Australia,22.0,411.53,1.48,42,18.70590909090909,Medio
2024,América del Norte,México,26.8,965.17,4.37,90,36.01380597014925,Crítico
2021,América del Sur,Argentina,17.0,989.24,3.12,77,58.190588235294115,Alto
2024,América del Norte,México,14.2,439.88,1.59,55,30.977464788732394,Medio
2020,Oceanía,Nueva Zelanda,21.8,940.93,1.01,71,43.16192660550458,Alto
2022,Oceanía,Nueva Zelanda,28.8,306.02,3.97,50,10.625694444444443,Medio
2023,América del Norte,México,25.7,136.63,1.92,85,5.316342412451362,Crítico
2022,Oceanía,Australia,12.9,992.69,4.03,47,76.95271317829457,Medio
2024,África,Sudáfrica,28.3,428.95,2.5,83,15.157243816254416,Crítico
2021,África,Nigeria,11.2,490.14,1.81,29,43.7625,Bajo
2020,África,Nigeria,29.7,989.45,1.65,86,33.31481481481482,Crítico
2025,América del Sur,Chile,27.4,392.25,3.02,76,14.315693430656935,Alto
2020,Europa,Alemania,13.4,635.75,1.89,56,47.44402985074627,Medio
2025,África,Egipto,24.5,516.76,2.71,35,21.092244897959183,Bajo
2020,Asia,China,18.2,913.5,3.77,41,50.19230769230769,Medio
2024,Europa,Italia,16.2,966.75,3.87,80,59.67592592592593,Alto
2025,África,Sudáfrica,11.7,178.94,4.97,37,15.294017094017095,Bajo
2023,América del Sur,Brasil,19.3,485.38,3.74,49,25.14922279792746,Medio
2020,América del Norte,México,27.9,423.26,3.37,44,15.170609318996416,Medio
2025,África,Sudáfrica,25.4,646.83,2.57,37,25.465748031496066,Bajo
2023,Europa,Francia,27.0,852.13,1.8,79,31.56037037037037,Alto
2023,Europa,Francia,29.3,200.26,2.8,30,6.834812286689419,Bajo
2025,África,Sudáfrica,32.4,914.83,4.86,74,28.235493827160496,Alto
2025,Oceanía,Nueva Zelanda,19.5,914.66,1.05,85,46.905641025641025,Crítico
2024,África,Sudáfrica,18.0,837.97,2.98,27,46.55388888888889,Bajo
2025,América del Norte,Canadá,22.5,319.33,3.19,34,14.192444444444444,Bajo
2025,América del Norte,Estados Unidos,34.5,920.4,2.13,58,26.678260869565218,Medio
2022,Oceanía,Australia,34.8,862.32,1.45,34,24.77931034482759,Bajo
2025,América del Norte,México,33.8,411.79,2.79,51,12.183136094674557,Medio
2020,Oceanía,Nueva Zelanda,11.8,689.68,2.03,70,58.44745762711864,Alto
2021,Oceanía,Nueva Zelanda,24.8,891.86,1.04,28,35.96209677419355,Bajo
2021,Europa,Italia,13.3,500.39,3.39,68,37.62330827067669,Alto
2024,Europa,Italia,29.1,404.46,4.24,53,13.898969072164947,Medio
2020,Asia,Japón,12.3,824.59,1.87,33,67.03983739837398,Bajo
2023,Oceanía,Nueva Zelanda,24.4,824.05,1.68,61,33.77254098360656,Alto
2024,América del Sur,Brasil,34.2,889.63,4.63,33,26.012573099415203,Bajo
2025,América del Norte,Estados Unidos,23.9,421.35,4.51,56,17.629707112970713,Medio
2022,Asia,Pakistán,20.5,265.45,3.74,46,12.948780487804877,Medio
2020,Oceanía,Nueva Zelanda,12.5,461.93,4.95,44,36.9544,Medio
2020,Asia,China,25.7,207.67,1.5,41,8.080544747081712,Medio
2022,América del Sur,Brasil,17.4,783.36,1.1,52,45.02068965517242,Medio
2024,Oceanía,Australia,26.2,705.89,4.83,81,26.94236641221374,Crítico
2023,Oceanía,Australia,14.7,743.23,1.17,44,50.559863945578236,Medio
2024,África,Sudáfrica,14.8,898.47,1.77,44,60.707432432432434,Medio
2022,África,Sudáfrica,12.8,592.62,1.46,23,46.2984375,Bajo
2024,América del Norte,México,31.3,964.82,3.55,30,30.82492012779553,Bajo
2024,Asia,India,24.9,970.62,2.14,42,38.980722891566266,Medio
2023,América del Norte,México,34.1,349.14,3.92,26,10.238709677419354,Bajo
2023,América del Norte,México,18.2,385.2,2.61,20,21.164835164835164,Bajo
2022,Europa,Reino Unido,15.0,698.69,3.86,88,46.57933333333334,Crítico
2022,Europa,Italia,32.9,731.78,1.42,35,22.24255319148936,Bajo
2025,América del Norte,Canadá,30.9,366.95,3.21,34,11.875404530744337,Bajo
2020,Asia,Pakistán,30.8,298.76,1.81,88,9.7,Crítico
2024,Oceanía,Australia,22.7,342.48,3.71,78,15.087224669603525,Alto
2022,América del Sur,Brasil,25.0,203.62,3.28,32,8.1448,Bajo
2023,América del Sur,Argentina,30.5,361.17,1.47,23,11.841639344262296,Bajo
2025,América del Norte,Estados Unidos,24.0,262.47,2.58,26,10.936250000000001,Bajo
2025,Oceanía,Nueva Zelanda,13.7,963.72,1.26,58,70.34452554744526,Medio
2024,Oceanía,Nueva Zelanda,18.6,933.32,3.98,51,50.178494623655915,Medio
2025,Europa,España,26.4,443.88,3.31,40,16.813636363636363,Bajo
2025,Oceanía,Australia,20.7,737.34,1.22,53,35.620289855072464,Medio
2020,Oceanía,Nueva Zelanda,17.4,547.77,2.65,57,31.481034482758623,Medio
2020,Oceanía,Australia,18.8,285.68,2.76,29,15.195744680851064,Bajo
2023,Europa,Reino Unido,14.0,703.45,2.78,25,50.246428571428574,Bajo
2023,África,Kenia,27.1,894.83,4.45,20,33.019557195571956,Bajo
2025,Oceanía,Nueva Zelanda,19.8,852.98,1.77,27,43.07979797979798,Bajo
2022,Europa,España,30.5,980.58,4.23,79,32.15016393442623,Alto
2022,África,Nigeria,32.2,512.12,4.72,60,15.904347826086955,Medio
2021,Europa,Italia,26.5,741.92,1.75,45,27.99698113207547,Medio
2020,África,Kenia,21.6,742.75,1.22,42,34.38657407407407,Medio
2020,América del Sur,Argentina,10.3,319.41,1.51,77,31.010679611650485,Alto
2021,América del Sur,Brasil,17.0,621.44,2.15,33,36.555294117647065,Bajo
2022,África,Kenia,31.3,492.74,4.32,44,15.742492012779552,Medio
2021,América del Sur,Brasil,21.9,773.55,1.12,25,35.321917808219176,Bajo
2023,Oceanía,Nueva Zelanda,23.8,857.38,2.68,40,36.02436974789916,Bajo
2024,Europa,España,27.0,482.16,3.2,65,17.85777777777778,Alto
2022,Europa,Alemania,12.6,755.44,1.53,71,59.95555555555556,Alto
2021,Europa,Italia,29.8,636.25,1.75,34,21.350671140939596,Bajo
2023,Oceanía,Australia,30.5,367.72,1.34,88,12.056393442622952,Crítico
2021,América del Sur,Argentina,21.5,272.28,3.8,28,12.664186046511627,Bajo
2022,Europa,Alemania,30.4,533.89,1.87,67,17.56217105263158,Alto
2020,América del Norte,Estados Unidos,26.8,706.87,3.8,83,26.375746268656716,Crítico
2024,América del Norte,Canadá,21.3,437.5,4.41,40,20.539906103286384,Bajo
2024,Asia,Pakistán,25.2,673.26,1.77,58,26.71666666666667,Medio
2021,África,Kenia,18.2,826.38,4.75,30,45.40549450549451,Bajo
2024,Oceanía,Australia,13.2,987.78,4.82,30,74.83181818181818,Bajo
2025,África,Kenia,12.2,645.12,3.46,41,52.87868852459017,Medio
2021,Europa,Francia,13.7,945.35,4.05,73,69.0036496350365,Alto
2022,Oceanía,Nueva Zelanda,12.0,113.13,2.57,62,9.4275,Alto
2023,América del Norte,Canadá,30.3,484.69,3.23,72,15.996369636963696,Alto
2021,Oceanía,Nueva Zelanda,25.4,806.8,3.1,27,31.763779527559056,Bajo
2025,Oceanía,Nueva Zelanda,17.5,120.82,1.79,45,6.904,Medio
2021,Oceanía,Nueva Zelanda,34.0,308.84,3.6,37,9.083529411764705,Bajo
2024,África,Kenia,17.1,660.48,3.07,47,38.62456140350877,Medio
2023,América del Sur,Brasil,27.0,487.5,2.88,53,18.055555555555557,Medio
2023,Europa,Reino Unido,22.6,914.14,1.46,61,40.44867256637168,Alto
2023,Asia,Pakistán,18.1,882.91,4.83,56,48.779558011049716,Medio
2022,África,Sudáfrica,22.3,963.01,4.49,86,43.18430493273542,Crítico
2021,África,Nigeria,30.8,838.19,2.47,58,27.213961038961042,Medio
2024,Oceanía,Nueva Zelanda,19.3,842.67,2.27,85,43.66165803108808,Crítico
2024,Oceanía,Nueva Zelanda,24.9,625.4,4.64,66,25.116465863453815,Alto
2023,Europa,Italia,27.0,160.54,2.99,88,5.945925925925926,Crítico
2022,Asia,Indonesia,13.9,776.15,3.05,59,55.83812949640287,Medio
2024,Europa,Reino Unido,19.7,154.93,1.51,39,7.8644670050761425,Bajo
2024,Oceanía,Nueva Zelanda,16.8,297.59,4.42,50,17.713690476190475,Medio
2022,Europa,Italia,20.0,916.13,3.19,75,45.8065,Alto
2023,Oceanía,Australia,31.5,220.06,1.47,26,6.986031746031746,Bajo
2021,América del Norte,México,14.9,121.79,2.1,89,8.173825503355705,Crítico
2025,América del Norte,México,33.3,615.49,2.91,64,18.483183183183186,Alto
2025,América del Norte,Estados Unidos,11.2,597.44,2.72,89,53.34285714285715,Crítico
2021,América del Sur,Chile,11.6,593.76,2.02,27,51.186206896551724,Bajo
2020,América del Sur,Chile,34.0,605.43,1.03,75,17.80676470588235,Alto
2021,América del Norte,México,33.4,657.53,1.53,77,19.686526946107783,Alto
2025,Asia,Pakistán,25.1,642.57,2.09,53,25.600398406374502,Medio
2021,Europa,Reino Unido,28.5,442.87,2.22,78,15.539298245614034,Alto
2021,Asia,India,29.9,762.18,3.73,72,25.49096989966555,Alto
2020,Asia,Japón,27.8,878.38,4.63,77,31.59640287769784,Alto
2025,América del Norte,Canadá,33.3,882.66,2.85,67,26.506306306306307,Alto
2021,América del Sur,Chile,34.6,749.69,2.28,83,21.66734104046243,Crítico
2021,América del Sur,Argentina,29.6,893.5,2.1,82,30.18581081081081,Crítico
2024,Oceanía,Nueva Zelanda,18.8,398.76,1.4,44,21.21063829787234,Medio
2025,África,Kenia,10.6,887.94,1.35,52,83.76792452830189,Medio
2020,África,Nigeria,29.7,610.28,3.25,37,20.548148148148147,Bajo
2021,Europa,Italia,29.8,638.32,3.08,53,21.42013422818792,Medio
2025,Asia,Japón,14.7,341.33,4.69,35,23.219727891156463,Bajo
2020,América del Norte,México,23.1,583.16,4.28,45,25.24502164502164,Medio
2022,Asia,China,31.5,717.03,1.5,32,22.762857142857143,Bajo
2023,Asia,India,32.0,445.65,4.2,57,13.9265625,Medio
2022,Asia,Pakistán,30.7,257.07,2.38,35,8.373615635179153,Bajo
2023,Asia,China,32.9,219.03,2.87,77,6.657446808510638,Alto
2024,América del Norte,Canadá,11.1,265.01,1.44,41,23.874774774774774,Medio
2023,Asia,Japón,10.7,713.93,3.4,47,66.72242990654206,Medio
2020,África,Nigeria,34.4,587.19,4.03,64,17.069476744186048,Alto
2025,América del Norte,México,29.9,597.82,4.29,81,19.99397993311037,Crítico
2020,América del Norte,Canadá,34.4,110.25,4.59,33,3.2049418604651163,Bajo
2021,África,Sudáfrica,28.4,477.39,3.99,28,16.80950704225352,Bajo
2023,África,Sudáfrica,31.6,256.71,1.24,76,8.123734177215189,Alto
2020,África,Egipto,31.2,567.88,3.43,83,18.201282051282053,Crítico
2021,Asia,Japón,24.2,872.07,4.52,77,36.03595041322314,Alto
2025,América del Norte,México,32.2,198.93,2.78,56,6.177950310559006,Medio
2020,Europa,Alemania,29.8,154.2,2.16,85,5.174496644295301,Crítico
2021,África,Sudáfrica,34.6,490.99,1.77,50,14.190462427745665,Medio
2025,América del Norte,Canadá,23.5,803.95,4.21,61,34.21063829787234,Alto
2024,Asia,Pakistán,10.5,955.95,1.29,58,91.04285714285714,Medio
2020,Oceanía,Australia,31.3,216.48,4.15,39,6.9162939297124595,Bajo
2021,Europa,Italia,33.1,449.91,3.14,82,13.592447129909365,Crítico
2025,Oceanía,Australia,16.7,493.04,4.71,87,29.523353293413177,Crítico
2020,América del Sur,Brasil,19.2,563.19,3.61,45,29.332812500000003,Medio
2024,Asia,Japón,28.8,484.43,2.03,44,16.820486111111112,Medio
2020,América del Sur,Chile,30.4,781.84,3.74,79,25.71842105263158,Alto
2020,África,Egipto,19.3,575.09,4.87,35,29.79740932642487,Bajo
2025,África,Kenia,28.5,993.13,1.56,69,34.846666666666664,Alto
2021,África,Nigeria,13.6,214.92,1.29,64,15.802941176470588,Alto
2020,Europa,Francia,16.7,151.87,4.5,31,9.094011976047906,Bajo
2021,Asia,Japón,34.9,219.87,4.17,31,6.300000000000001,Bajo
2024,Asia,China,24.6,887.37,2.85,60,36.071951219512194,Medio
2025,Asia,India,26.7,757.18,1.09,26,28.358801498127338,Bajo
2024,Asia,India,13.3,927.08,1.78,84,69.70526315789473,Crítico
2025,Oceanía,Australia,24.3,152.3,4.63,28,6.267489711934156,Bajo
2023,América del Norte,Canadá,23.8,448.81,1.1,78,18.857563025210084,Alto
2025,América del Sur,Brasil,32.4,159.1,3.83,59,4.910493827160494,Medio
2021,América del Norte,Estados Unidos,14.9,884.45,1.35,20,59.35906040268456,Bajo
2025,Europa,Alemania,12.3,292.85,4.38,84,23.808943089430894,Crítico
2022,Europa,Reino Unido,23.2,976.27,1.8,39,42.08060344827586,Bajo
2025,Europa,España,32.4,473.2,2.08,73,14.604938271604938,Alto
2023,África,Nigeria,21.4,559.31,4.07,63,26.135981308411214,Alto
2021,Oceanía,Nueva Zelanda,33.0,154.38,4.13,85,4.678181818181818,Crítico
2020,Oceanía,Nueva Zelanda,10.4,275.33,2.65,31,26.47403846153846,Bajo
2025,Oceanía,Nueva Zelanda,20.0,916.76,3.19,52,45.838,Medio
2021,Asia,Japón,33.4,349.16,3.11,56,10.453892215568864,Medio
2023,América del Norte,Estados Unidos,19.0,473.02,2.36,84,24.89578947368421,Crítico
2024,América del Sur,Brasil,21.4,483.66,2.53,72,22.600934579439254,Alto
2022,América del Norte,Canadá,27.7,573.55,3.98,49,20.705776173285198,Medio
2023,América del Norte,Canadá,10.4,891.53,2.25,46,85.72403846153846,Medio
2021,Europa,España,11.7,671.33,3.01,31,57.37863247863248,Bajo
2024,Europa,España,10.9,514.39,4.21,21,47.19174311926605,Bajo
2021,Oceanía,Australia,19.8,715.9,2.83,72,36.156565656565654,Alto
2020,Asia,China,30.5,319.63,1.92,60,10.479672131147542,Medio
2024,Oceanía,Australia,34.7,288.68,4.37,25,8.319308357348703,Bajo
2020,América del Sur,Chile,29.4,528.64,1.17,33,17.98095238095238,Bajo
2022,África,Kenia,34.2,126.44,4.3,74,3.6970760233918125,Alto
2020,América del Norte,México,21.4,266.3,3.16,72,12.443925233644862,Alto
2024,Oceanía,Australia,29.6,810.11,4.61,74,27.36858108108108,Alto
2022,Europa,España,12.5,514.85,4.75,51,41.188,Medio
2025,Europa,Reino Unido,20.6,525.09,2.58,35,25.48980582524272,Bajo
2025,África,Kenia,21.1,734.58,4.65,27,34.81421800947867,Bajo
2025,Asia,India,27.4,631.31,4.65,87,23.04051094890511,Crítico
2020,África,Nigeria,14.6,256.8,3.96,41,17.589041095890412,Medio
2025,América del Norte,México,20.9,301.79,3.14,83,14.43971291866029,Crítico
2023,América del Sur,Brasil,10.6,962.48,1.57,86,90.80000000000001,Crítico
2025,Asia,Japón,29.9,525.04,2.83,65,17.559866220735785,Alto
2025,América del Norte,México,18.5,640.89,2.55,80,34.6427027027027,Alto
2020,África,Kenia,34.9,999.55,1.69,28,28.640401146131804,Bajo
2022,África,Egipto,30.1,675.97,3.3,41,22.45747508305648,Medio
2021,América del Sur,Argentina,28.4,928.13,4.35,74,32.6806338028169,Alto
2021,Europa,Alemania,33.2,115.16,1.51,52,3.4686746987951804,Medio
2025,Europa,Francia,25.3,664.16,4.42,66,26.251383399209484,Alto
2021,África,Kenia,21.7,181.7,4.25,30,8.373271889400922,Bajo
2020,América del Sur,Argentina,34.5,805.44,4.15,56,23.34608695652174,Medio
2020,África,Nigeria,10.6,943.75,4.95,66,89.03301886792453,Alto
2025,África,Egipto,26.0,734.34,1.36,23,28.243846153846157,Bajo
2020,América del Norte,Estados Unidos,24.3,219.46,1.69,66,9.03127572016461,Alto
2024,América del Sur,Brasil,12.5,906.57,4.77,36,72.5256,Bajo
2020,Europa,Francia,19.5,561.12,4.33,82,28.775384615384617,Crítico
2022,África,Egipto,13.9,739.58,1.22,90,53.20719424460432,Crítico
2024,África,Sudáfrica,18.2,199.51,1.89,72,10.962087912087911,Alto
2025,América del Norte,Canadá,15.0,980.58,4.87,27,65.372,Bajo
2025,América del Sur,Argentina,20.3,326.87,3.84,67,16.101970443349753,Alto
2025,África,Sudáfrica,31.7,601.8,1.82,45,18.984227129337537,Medio
2022,Oceanía,Australia,21.6,459.16,2.77,30,21.257407407407406,Bajo
2024,Asia,Japón,23.0,683.6,3.73,38,29.721739130434784,Bajo
2023,Asia,China,31.6,456.77,3.9,42,14.454746835443038,Medio
2024,América del Sur,Brasil,27.8,149.78,4.26,72,5.3877697841726615,Alto
2023,América del Sur,Argentina,10.2,583.16,3.19,39,57.17254901960784,Bajo
2024,América del Norte,México,16.1,707.85,2.88,52,43.96583850931677,Medio
2021,África,Kenia,17.7,382.23,3.37,73,21.59491525423729,Alto
2025,América del Norte,Canadá,32.6,397.16,2.21,66,12.18282208588957,Alto
2024,África,Nigeria,26.5,557.87,4.16,68,21.051698113207546,Alto
2023,Asia,Pakistán,18.2,435.79,1.68,74,23.944505494505496,Alto
2023,América del Norte,México,32.3,515.32,2.56,75,15.95417956656347,Alto
2022,Asia,India,10.8,754.96,2.75,40,69.9037037037037,Bajo
2023,Asia,India,23.1,925.21,1.37,52,40.05238095238095,Medio
2025,Europa,Reino Unido,28.6,578.66,2.5,49,20.23286713286713,Medio
2024,América del Norte,Canadá,13.4,313.78,3.97,66,23.41641791044776,Alto
2024,Europa,Italia,10.7,242.5,3.22,76,22.66355140186916,Alto
2022,América del Sur,Chile,10.6,512.05,1.21,26,48.306603773584904,Bajo
2025,Asia,Japón,16.6,729.88,3.02,45,43.968674698795176,Medio
2020,Asia,China,31.0,843.58,3.87,71,27.21225806451613,Alto
2022,África,Sudáfrica,28.5,525.3,3.71,62,18.43157894736842,Alto
2021,América del Sur,Argentina,33.8,632.28,1.88,56,18.706508875739647,Medio
2022,América del Norte,México,26.5,352.86,4.04,65,13.315471698113209,Alto
2022,África,Egipto,28.4,415.31,4.11,84,14.623591549295776,Crítico
2025,América del Sur,Chile,19.3,180.95,3.81,68,9.375647668393782,Alto
2025,Europa,Reino Unido,11.2,533.62,2.48,56,47.64464285714286,Medio
2023,Europa,Francia,15.8,129.76,4.66,43,8.2126582278481,Medio
2023,Europa,Reino Unido,27.0,430.45,4.84,50,15.942592592592591,Medio
2020,América del Sur,Argentina,34.9,516.15,1.2,28,14.789398280802292,Bajo
2021,América del Norte,México,15.5,982.45,3.8,22,63.38387096774194,Bajo
2022,América del Norte,México,14.6,494.1,2.97,63,33.84246575342466,Alto
2025,Oceanía,Australia,26.0,655.88,3.8,71,25.226153846153846,Alto
2022,América del Norte,Estados Unidos,24.1,637.15,1.81,46,26.43775933609958,Medio
2021,Asia,Pakistán,26.5,173.47,2.72,73,6.5460377358490565,Alto
2025,Asia,Indonesia,17.6,889.43,1.84,81,50.53579545454545,Crítico
2020,África,Sudáfrica,25.2,775.8,1.6,27,30.785714285714285,Bajo
2022,Oceanía,Nueva Zelanda,33.8,785.69,3.95,72,23.24526627218935,Alto
2021,América del Norte,Estados Unidos,10.4,551.51,4.23,32,53.02980769230769,Bajo
2021,Asia,China,10.7,282.93,2.5,29,26.442056074766356,Bajo
2023,Oceanía,Australia,22.2,338.79,4.52,65,15.260810810810812,Alto
2020,América del Sur,Argentina,23.2,413.46,3.42,29,17.82155172413793,Bajo
2021,Europa,España,26.7,393.84,4.17,52,14.750561797752809,Medio
2020,Asia,India,10.6,722.23,3.92,70,68.13490566037736,Alto
2025,África,Sudáfrica,16.7,216.09,4.11,82,12.939520958083833,Crítico
2023,Europa,Alemania,28.4,741.42,1.02,86,26.106338028169013,Crítico
2022,América del Sur,Brasil,35.0,945.93,3.1,60,27.026571428571426,Medio
2022,América del Norte,México,23.5,780.97,4.91,59,33.23276595744681,Medio
2022,América del Sur,Argentina,15.8,198.4,4.06,47,12.556962025316455,Medio
2024,África,Nigeria,30.7,139.81,2.79,41,4.554071661237785,Medio
2021,África,Egipto,10.8,700.0,3.6,76,64.81481481481481,Alto
2020,América del Norte,Canadá,31.4,771.84,2.75,39,24.580891719745225,Bajo
2023,América del Sur,Brasil,24.6,353.4,4.72,35,14.365853658536583,Bajo
2024,África,Sudáfrica,11.3,569.43,4.46,48,50.39203539823008,Medio
2023,Oceanía,Australia,28.7,828.97,1.02,25,28.88397212543554,Bajo
2022,Oceanía,Nueva Zelanda,18.2,979.47,1.53,34,53.81703296703297,Bajo
2020,Europa,Francia,35.0,256.44,1.24,62,7.3268571428571425,Alto
2021,Europa,Francia,13.6,153.67,4.54,58,11.299264705882353,Medio
2023,África,Kenia,24.6,571.3,3.72,35,23.223577235772353,Bajo
2021,África,Sudáfrica,17.6,661.0,4.73,22,37.55681818181818,Bajo
2022,Europa,España,29.8,203.72,1.87,47,6.836241610738255,Medio
2023,África,Egipto,28.2,467.0,4.81,80,16.56028368794326,Alto
2021,América del Norte,Canadá,20.9,859.56,1.24,23,41.127272727272725,Bajo
2023,África,Kenia,33.5,534.2,2.82,85,15.94626865671642,Crítico
2022,África,Egipto,18.7,992.86,2.28,50,53.09411764705882,Medio
2020,Europa,Reino Unido,28.3,345.4,1.87,41,12.20494699646643,Medio
2021,Oceanía,Australia,17.1,813.41,1.21,72,47.567836257309935,Alto
2023,Oceanía,Australia,30.4,274.56,4.54,87,9.031578947368422,Crítico
